f	type
1	дидыыла
1	гедгыд
1	хъацв
1	хъӏал-багьӏсбыр
1	хъыгас
1	невсаала
1	ад-ахъынваӏлиылаа
1	асыллы
1	анахъунки
1	къаних
1	хуйима
1	гьаъасдихь
1	сихьисды
1	кьухьдыбыр
1	сихъихьиси
1	магьӏсил
1	сихьиси
1	сыдырма
1	гъивкьаси
1	сивига
1	лулум
1	гъӏанахӏан
1	лешус
1	хихьибыр
1	хивилхьедбишис
1	хидживхьир
1	ухьнихъаъ
1	валгыхъаъ
1	хъӏадешихда
1	езеэрдиш
1	гъаъаардиш
1	кывылцӏара
1	шуркумашыхъаъ
1	диширдики
1	хӏуляхӏа
1	гьадухъун
1	лаӏджаӏбчӏуди
1	маддымыд
1	бычӏбыр
1	ылхӏаардиш
1	тӏулкаардиш
1	силиймандаа
1	шудаа
1	йиширдики
1	бычӏире
1	лаъас
1	майданаа
1	бычӏыы
1	лахак
1	кихьисды
1	лаъанахъун
1	джудгъӏудбыр
1	хумалук
1	улесди
1	рагъасди
1	амадугъӏ
1	кардид
1	эдиъ
1	хихьир
1	ладжаабтӏуд
1	кудкунбыр
1	хивихь
1	лийкьаардиш
1	йисирире
1	валгыма
1	чӏил
1	ибтӏир
1	пӏинтӏийбыр
1	гъил
1	уьзенге
1	даватаклаа
1	хъикьасды
1	дикихь
1	аъасна
1	саджадхыр
1	адылганахъун
1	сихьир
1	садгъуси
1	адждылганахъун
1	хъиркьырдики
1	гьацӏарайди
1	йыкьасди
1	джикисне
1	гъаъасий
1	сыдкьӏаӏ
1	къийимды
1	къийимсызды
1	дикий
1	садгъус
1	иессиедаа
1	гъахьун-гъара
1	гвалахак
1	ахъылгад
1	дуъзене
1	гьаасанийды
1	хъикьасдиш
1	къаривышер
1	детере
1	каӏчӏухьна
1	гьулхъара
1	йишихьвна
1	йетир
1	гъадишнийхьван
1	джывгади
1	джавацӏанахъун
1	агасды
1	ягъӏаси
1	йиркьыд
1	тӏагьаратахьван
1	йидкьынихда
1	дуьнйадис
1	эслагьӏвалды
1	калагуриме
1	хьибыр
1	уьздеси
1	духарыхьван
1	дидыхьван
1	рышехьван
1	сусухьван
1	гаӏниныхьван
1	элдиде
1	гыбыл
1	гьагухьна
1	гьугъаси
1	арандаабый
1	сиггаси
1	чӏирыхда
1	хӏалыхда
1	викисди
1	мегем
1	гедыркьаардишме
1	кеэтӏес
1	руъурдишме
1	месела
1	бырджехъанара
1	хъӏыджыркыхьвна
1	лягъӏуд
1	гъехълебесне
1	диванханыди
1	кимабадухъунды
1	хъикьас
1	йешайиш
1	джыъыхьна
1	галилеяшурыйшииклаа
1	дыркьа
1	галилеяшурыер
1	галилеяшурыйшихъаъ
1	каладгуриме
1	джывыъыхьвна
1	цӏымыер
1	силоамди
1	лувкур
1	гьадихьде
1	дыркьыд
1	дуруъудбишихъаъ
1	нагьакьна
1	гьадгуриме
1	джывыъыхьна
1	инджиред
1	багъманчиеде
1	хьибыд
1	сахъабта
1	хӏаабхъӏва
1	хьид
1	хаъаси
1	йыкьасда
1	гьабтӏуси
1	йиргара
1	хъуртӏуд
1	рикис
1	хъирикис
1	эзреклаа
1	хъиршир
1	кьухьнийис
1	ливилкьара
1	хъырыъыри
1	рыхьыд
1	илагьире
1	гьӏанние
1	тӏынаклаа
1	гыргаардишме
1	рышес
1	сатана
1	сиртӏир
1	ядлад
1	йитӏал
1	сехъеэйъес
1	чӏилмыыла
1	душманашис
1	гьӏаламатмыы
1	гьидик
1	кивикара
1	хивхьисдихь
1	емишед
1	быстана
1	гаӏрима
1	хивхьиси
1	тӏыба
1	хамир
1	хӏурид
1	рубыдик
1	кийере
1	лызыд
1	сагьӏалдыбыр
1	диъимихь
1	гиидхьусды
1	ригимаа
1	сытӏаана
1	дуьзенмыы
1	рад
1	ваъадбыр
1	дешеси
1	сылаб
1	рухӏуре
1	пагъӏчаалыгъаа
1	йидигыр
1	арандаа
1	къузуйяа
1	сывабад
1	иродыс
1	сикӏирде
1	кидбишис
1	хьалды
1	дишне
1	гьилига
1	йыхӏын
1	неминкир
1	сидигыдбишыы
1	сийтед
1	шуркура
1	джиды
1	джуьджуьймар
1	къанатахьде
1	сийир
1	йиъинийс
1	рухьумаа
1	фарисейед
1	гьанкьуудис
1	курдис
1	фарисейяхда
1	магьӏалимешдаа
1	фарисейешдаа
1	гиидилхьере
1	къуйе
1	идхьухьна
1	эхъетӏесдишме
1	тимбишдаа
1	хъухьус
1	хъӏугъӏурдиш
1	мийманваӏле
1	мыкьладкалды
1	ера
1	кеэвелъэре
1	выъыхьна
1	магъӏв
1	вахъаъ
1	кьӏунисинийхда
1	сагьӏиб
1	меджбыр
1	сагъв
1	сухъукьуныы
1	сыхӏыд
1	дуст
1	фарисейде
1	гьанкьуудид
1	сымарыхӏ
1	хыдиймашыы
1	шубаӏшыы
1	бейдедбишыы
1	къумшийшыы
1	кихъиидхьуси
1	цухьра
1	беземиш
1	касибешихда
1	сур-хъӏырдыбишихда
1	бьӏркьӏыдбишихда
1	тӏыркьӏыдбишихда
1	мыкьый
1	луьхъуьздуьд
1	лузаси
1	ихтилатад
1	мийманара
1	туй
1	сыкьӏысды
1	геэвере
1	хуй
1	чараасызна
1	кьӏвархьусдыние
1	луьвшуьр
1	ваъарди
1	тинийс
1	эвирмаа
1	чӏудукуд-чӏиридбыр
1	быркьӏыдбыр
1	хъикьа
1	ербыр
1	рыкъӏмыда
1	масалмыда
1	ацӏый
1	выъыдбишиклаа
1	мытагьӏлимне
1	йидкыри
1	дидыхъаъ
1	ниныхъаъ
1	къариехъаъ
1	шубаӏшихъаъ
1	ришиймашихъаъ
1	гьӏумирдихъаъ
1	хъыджыганийдаа
1	чӏеджеркӏванийдаа
1	джугъӏунийклаа
1	харджибыр
1	гьаъасдишме
1	гъийкъасиме
1	лаабтӏва
1	лагъуси
1	мигьай
1	гихьир
1	джишид
1	вьыъын
1	йикисимихъ
1	йицӏыд
1	къаад
1	джикиснехъун
1	сидигыр
1	гъехълебеси
1	хаджаабгъумаа
1	кьилирды
1	дад
1	кидне
1	аджабгыхьвна
1	каъаси
1	хабыйек
1	гьидисне
1	хъӏувгъӏурдиш
1	гьадидаа
1	гъӏана
1	кьӏаарды
1	лывъара
1	лак-лук
1	сабыйнихда
1	руъусдишме
1	гьухъувгус
1	гъӏуняа
1	ливир
1	къумшиер
1	кидние
1	хъывыъыйне
1	гьуджджурна
1	гьучӏды
1	уджагълиехъаъ
1	кывырхӏаӏ
1	гымышед
1	хъалхьара
1	каӏрчӏусдишме
1	ругъургъара
1	хыдиймашихда
1	къумшийшихда
1	гъӏабеси
1	хъывыъыд
1	кӏаъдыние
1	сивилхьвад
1	духрешис
1	кьӏунды-хьибды
1	йирхьыр
1	лаатӏудыыла
1	хӏукиимете
1	йыгъ-выш
1	кенчиед
1	дунгъузмашде
1	дунгъузмашис
1	хабый
1	йыгъаа
1	вылцӏаардиший
1	гелгара
1	гъадиш
1	гимарай
1	усул
1	яхыр
1	ийчир
1	гадиед
1	хьусды
1	къулашде
1	тӏилияа
1	тӏыбаӏъаӏл
1	лываъ
1	джабатӏбыр
1	гьубга
1	улеси
1	сугудаа
1	ахъыгыр
1	дават
1	кьухьдыбыйды
1	хъацуд
1	мукӏмыд
1	накьрымыд
1	къуладаа
1	салааматна
1	гьубгур
1	аӏхъӏачӏус
1	мизбыр
1	му
1	шумды
1	лыкӏаӏре
1	чӏилыы
1	лидживхьир
1	хыдиймашихьван
1	сукьус
1	мытыл
1	гьубгас
1	вырдиш
1	кучешихьван
1	гьувулгара
1	лухъузуныы
1	сугури
1	ахъыгыныы
1	эдемияа
1	леркьара
1	кьухьнийдаа
1	унбыр
1	рыхӏыд
1	айди
1	кьухьвалды
1	гамыъ
1	гъаъасдий
1	ередаа
1	йичӏеддиш
1	кирхьас
1	гвалахаала
1	ихъийихьвна
1	са-сана
1	сахьуснийдаа
1	хӏаредид
1	кихъихь
1	хьуцӏцӏур
1	тимбыйнийдаа
1	чивал
1	кихьяъ
1	дагулчи
1	йиъинеки
1	джвершик
1	кидикадбишихьванды
1	гвалахмыс
1	гьакьаллыер
1	шийибырмык
1	мадишди
1	эхиретдид
1	адгъун
1	цӏамдаа
1	кьухьдидаа
1	кьӏунийс
1	аллагъас
1	тангыдис
1	фарисейешис
1	тангабыр
1	хъыгад
1	гьадгва
1	кьимет
1	гъадбыйды
1	мевт
1	къаанун
1	замгьӏат
1	гьӏарф
1	сугасдиш
1	къариехьван
1	хъараъадбыйды
1	некягьӏахда
1	хъаджацуд
1	сихъиргыдбыйды
1	хъараъадние
1	некягъӏ
1	джыъыдаа
1	мысгад
1	ниъидухбыр
1	дарвазамыда
1	лукур
1	устӏулахьде
1	тылыймашис
1	хаабгъуд
1	хьывад
1	дилим
1	сибхьуд
1	тылыймаше
1	йыхӏынмыс
1	малаикмаше
1	сабгъура
1	джегъеллемдаа
1	зулумаа
1	хырыдаа
1	тӏилиед
1	ухьун
1	кыхӏыр
1	букӏамыхда
1	хъӏывхӏыхь
1	гьӏазаб
1	руъуди
1	лазарыс
1	савайинди
1	мамзил
1	лазара
1	йыгъырмыд
1	мыса-пайгъампар
1	хъадацухь
1	тууба
1	мысахда
1	пайгъампарашихда
1	хъадждабцуд
1	сыджыдхӏыр
1	вишинийды
1	гунаадыы
1	силгад
1	дынгы-хаталад
1	дангызаа
1	хаагъурийди
1	рагъӏат
1	къӏывыхӏбыр
1	хъиркьыхьвна
1	дин
1	диъинехъун
1	хукада
1	угъубкьа
1	дейрагьак
1	кивирше
1	гьалыхда-га
1	йидзан
1	хӏыб
1	сихьяъ
1	кьулухълаа
1	улемаа
1	рагъамаа
1	самариядид
1	саргьӏатаала
1	гыдылхӏаре
1	тербие
1	язухь
1	гахъадкъас
1	диъине
1	самаришура
1	йицӏырси
1	хъидширдишме
1	гьучӏур
1	хъидкьырдишме
1	элдиклаадынийыыла
1	пагьӏчаалыгъвалды
1	выкьаси
1	выкьасди
1	гьувгас
1	гьавай
1	пагьӏчаалыгь
1	хъыгаӏдий
1	хъимедурухь
1	рапыр
1	ибхьуд
1	нухӏды
1	вахтиндыы
1	либхьура
1	езере
1	лота
1	содом
1	сабтыд
1	сер
1	саӏбчӏура
1	хылаа
1	адгыдбыйды
1	саӏхъӏмаӏбучӏухь
1	хъумаругъ
1	харакь
1	хьуднийе
1	кьулид
1	джишидбыйды
1	месе
1	аргаси
1	35-36
1	рухӏа
1	лаӏршуси
1	сартаси
1	гьанийдааӏ
1	къаджирмар
1	джандакаа
1	гьацӏын
1	джваӏр
1	хиджиидхьун
1	гичӏед
1	гьӏаджетед
1	гиджичӏенехъунки
1	джугъӏунехъунки
1	хъӏахъӏраабчӏуд
1	хьиджиркьыр
1	хъыджыгын
1	кьадиере
1	хакьыдбишды
1	хакьасдишме
1	джухьде
1	дилегбыр
1	духарда
1	ыхъывгасимихь
1	налугбыр
1	мисгинваӏлыы
1	разидбишде
1	джадаъадбишде
1	джуклаана
1	сагъул
1	дишдидыхъаъ
1	чуьруькчи
1	чӏилис
1	гьаъанийк
1	киджикадыхъаъ
1	гьӏафтидыы
1	кьӏуне
1	ризкьыд
1	гебтӏва
1	гьаъаднийе
1	хӏалихда
1	хъичӏирхьыр
1	дыгыргыра
1	кийкьын
1	эхъедере
1	дыкьыхь
1	каалдыбишисды
1	уджувгъурди
1	агъусдиш
1	ывгын
1	гьалыхдана
1	йинчиыла
1	некягьӏ
1	месис
1	иянат
1	мадаъ
1	мыхьчаӏбаӏс
1	шигьидне
1	лумабуз
1	нинды
1	хывакь
1	гедаахъуъ
1	гьасара
1	кам
1	йирхьа
1	гьаммыд
1	варлына
1	деве
1	рубадаа
1	сивигас
1	аӏчӏусдыхъаъ
1	илсанашдаа
1	ляджагъӏудбыйды
1	аллагьадаа
1	лягъӏуре
1	аддухъундыбыр
1	сатыр
1	хьури
1	дид-нин
1	сатыднийис
1	гьадыхъаъ
1	мирджедбыйды
1	йикьидиклаа
1	духарыклаа
1	адухъундыбыр
1	ту
1	гъивхьиси
1	чӏилмыхьде
1	виширдиш
1	иерусалимдиди
1	быркьӏ
1	кирхьара
1	дишинире
1	быркьӏадаа
1	быркьӏынийис
1	гьӏайбатаа
1	гьӏарасатмыклаа
1	буйес
1	джыкды
1	хукаа
1	сихъийиъ
1	саӏхъӏачӏур
1	шадана
1	халды-малдид
1	юкьа
1	артухана
1	сугур
1	гьахъагур
1	мааки
1	йишидбишис
1	ледкьыр
1	вазир
1	тахаа
1	ихтиярбыр
1	парчим
1	хъикьасна
1	йицӏды
1	къулахда
1	ишлемиш
1	шудаъды
1	шийимыхьван
1	цӏамдыдаа
1	кьӏваӏрхьусдынийе
1	хъывгыри
1	хьибырхьусдынийе
1	къизил
1	ялыхъа
1	ваала
1	сиджихьид
1	джезид
1	езид
1	сиджихьидаа
1	лаӏбшуд
1	джезидаа
1	гьалдага
1	джывыд
1	цӏамдыбыр
1	хъӏугъӏудийӏ
1	нукарашде
1	люхъӏувуш
1	иъизилед
1	хаднийде
1	хъиви
1	адишнийдаа
1	пагьӏчааваӏле
1	джыгадбыр
1	дака
1	деъ
1	иерусалимды
1	йыркьыдиклаа
1	вифагиедид
1	вифаниедид
1	банада
1	мукъӏук
1	кадгъӏуд
1	гьувгаси
1	хакылык
1	лаӏчӏур
1	худкухьна
1	кеэвелъэд
1	кеэвилъэд
1	иессийше
1	кеэвилъэре
1	сыъыр
1	чухуйбыр
1	саъара
1	елеон-банаала
1	хъӏудид
1	кувгъӏуре
1	гьӏаламатмыхъаъ
1	викий
1	пагьӏчаагьас
1	хӏаӏлма
1	кӏабалак
1	гиидхье
1	гиидхьихьвна
1	духлымар
1	иерусалимдыхдад
1	хул
1	41-42
1	ешел
1	угь
1	эгер
1	гьувгурийди
1	архыйинваӏлихда
1	улабырмыс
1	гъабтасдиш
1	гуджбыр
1	гьуджувгудыыла
1	савдагарар
1	йидилгара
1	кубад
1	кӏухма
1	дур-ун
1	кетесди
1	тӏекьикьедыы
1	саджатыр
1	хывылкьара
1	гьихьяъ-гва
1	гъӏыйхӏын
1	виъиме
1	гьӏаджетбыр
1	са-сынийхьван
1	хӏаӏлире
1	джидшид
1	сийтеси
1	кивилхьере
1	багъманчийшде
1	багъманчийшихда
1	руузи
1	лаӏшус
1	шешине
1	хахъдишне
1	бейъабыр
1	хьибырхьусды
1	йыхӏынед
1	хахъаабгъура
1	гьаъасдий
1	сигас-гва
1	быныдыы
1	гъаргасды
1	варис
1	викисий
1	хахъаагъур
1	рыхӏыре
1	деъэси
1	маддыбишде
1	эгъджетӏир
1	устараше
1	вытыд
1	хъӏыхӏыднийдаа
1	сывхӏырди
1	ричӏеси
1	джвершиклаады
1	гедкьыр
1	хывыркьара
1	уджагълийшик
1	кидикад
1	рим-шегьердид
1	пагьчаахда
1	суд
1	дишин
1	пагьчаагьас
1	гийкьара
1	фикирдихьде
1	гьалды
1	шикил
1	джывабаа
1	гихъдиилхьере
1	садукьыйер
1	илсанада
1	ахъагъуныы
1	дичӏеэр
1	йикьихьвна
1	лаӏхъӏаршуй
1	веледбыр
1	шудбырна
1	ай-адиший
1	йывыр
1	30-31
1	хъараъара
1	кьӏваӏрхьусдыние
1	секкинийис
1	вуруъурдиш
1	эхир-кьияматаала
1	гьилнийды
1	рикиси
1	йывдысинды
1	девирдид
1	луьхъуьздес
1	лейихдыбырна
1	даъасдыбишдаа
1	выкьасды
1	девирди
1	дикисдыбишдаа
1	раъас
1	дыкьыркьас
1	луьзде
1	сырымаа
1	луьхъуьздедиклаа
1	гьулхьвад
1	кулуруклаады
1	ибрайимды
1	исакьды
1	дыркьыбишды
1	сагъдыбишды
1	йыхана
1	хухъудкас
1	руъурдиший
1	давыд-пайгъампар
1	куьлфет
1	давыда
1	рухьурдишме
1	нагьӏнимаа
1	гедемаа
1	гьын
1	хыдыл
1	хӏуляхӏды
1	сыдылкьӏаре
1	еримыы
1	туймык
1	хиндадыймашды
1	юкьӏды
1	гъарсынид
1	гакъыйне
1	ад-ахъыдбыр
1	силхъере
1	гьарубгура
1	сивилхьере
1	хиндадыйере
1	касибере
1	риъидухъунды
1	халыклаа
1	багьад
1	гьадис
1	садакьадисне
1	гъаджабгасды
1	адарца
1	йиъиӏ
1	мырвыхӏ
1	аахир
1	выкьасдиш
1	вуруъуси
1	пагьӏчаалыгъахьван
1	киджибхъаси
1	лыкьынбыр
1	ситӏеси
1	либхьуси
1	гьвабаъад
1	эзер
1	хӏалмаа
1	хадылкьара
1	дустахма
1	эдеси
1	кӏайсарашды
1	шигьидерне
1	луьздесды
1	эгъепӏесди
1	гьассад
1	душманадаа
1	шубаӏше
1	йыдылхӏаре
1	хыдиймаше
1	негь
1	гьигъе
1	кьӏаряа
1	эгъепӏеси
1	валхурди
1	вай-виран
1	дахыхь
1	аӏгъӏачӏухь
1	ахъӏмадугъӏуй
1	ягъӏад
1	кидбишыы
1	кывылцӏадбишыы
1	къам
1	завх
1	сибхьуси
1	туруд
1	лыкӏра
1	уьлкема
1	кафиреше
1	ладжваалтӏамаа
1	йыркьын
1	виргъиы
1	вазырыы
1	хӏадиймыы
1	тӏулкьара
1	дейрагьаа
1	киидхьур
1	сатӏаси
1	кьалкьаси
1	гыблиыла
1	йыкьӏ
1	хукумыхда
1	кьурукь
1	гадкъыйне
1	гъӏылд
1	арха
1	угъӏувчӏусмаа
1	игъибкьаси
1	хьаӏл
1	саджабтыр
1	игъджибкьыр
1	абгасдиш
1	дуьгъуьргъере
1	юкьӏа
1	адгын
1	чӏаӏнкӏ
1	духъундыбишис
1	некьиде
1	хиджидхьур
1	амзырмаа
1	аӏгъӏачӏус
1	ягьӏ
1	гъийкьын
1	йыгъадыхъаъ
1	лиерей
1	иблисед
1	гичӏерей
1	увгъӏуре
1	цӏыкьӏуннийклаа
1	дибирешихда
1	къаривылашихда
1	минийс
1	дживикисне
1	садакьадис
1	гел
1	вуругад
1	гьӏадат
1	гыхӏыси
1	гыбытӏый
1	аӏчӏусды
1	халыы
1	джиле
1	чӏыхнад
1	туьли
1	тыв
1	йигарай
1	гьӏазиетбыр
1	каӏбчӏумаъ
1	вуъулесдиш
1	вуруъумаъ
1	хъарагъас
1	вуруъумаа
1	люъудыыла
1	хавалды
1	сувгъӏуре
1	эбирехьван
1	выснийды
1	устӏулаа
1	кихьидбыйдыбыр
1	йидкьын
1	вынийды
1	джвершиклаа
1	руъурди
1	пагьӏчаагьаше
1	хывыркьад
1	кьухьдыбише
1	джвершихда
1	хайирлиер
1	джишин
1	хакьыхь
1	хъудбыйды
1	тахмыы
1	сыдкьӏыр
1	цӏыкьӏваб
1	курд
1	кьир
1	гытӏаклаа
1	диндидаа
1	магъӏуй
1	сухъукуйне
1	петрада
1	валгасмаъ
1	сидилгад
1	гъилыыды
1	гьидыы-га
1	магьӏатӏал
1	дуруъурайме
1	лювшухь
1	адишние
1	яцӏак
1	кьӏвад
1	гъийкьаси
1	йишихь
1	субкура
1	елеон-банахда
1	ериндыы
1	цӏар
1	мамзиляа
1	42-44
1	варагъас
1	джемекляа
1	геэяъ
1	йыкьыхь
1	кубаала
1	хаджалатара
1	лиес
1	хьурабый
1	цӏыкьӏурниклаа
1	уннанки
1	высимихь
1	геэдылкьара
1	миссагьӏатди
1	капырбыр
1	летӏесиме
1	куулкьара
1	убрук
1	кийкьыр
1	китӏе
1	къаривылашде
1	агъсакъалашде
1	хъӏачах
1	кӏарбыр
1	дыкьас
1	кеджетедий
1	зулмат
1	йыгыри
1	гьӏаятдид
1	къаривышере
1	цӏиде
1	уртӏур
1	хьесыма
1	ыхьаӏ-ка
1	диш-ку
1	сагьӏатаала
1	хъац-гва
1	валгара
1	петрыхда
1	петрыс
1	валгамаа
1	гьӏаятдаа
1	лиидхьур
1	ешере
1	деъэре
1	яталбыр
1	улабахда
1	хъӏыр
1	хъитӏир
1	эгъеръир
1	меслагьӏатед
1	выхьвна
1	кьууветли
1	шигьидер
1	гьидисдыбыр
1	мизыыла
1	джамагьӏат
1	субут
1	халкьдик
1	чыкӏ
1	кийтере
1	кӏайсарыс
1	кӏабалада
1	гьӏасахълаа
1	вилаетдаады
1	гьацӏыйне
1	хахъына
1	сихъдилгара
1	иродыхда
1	мысъидаа
1	иродыы
1	хъывылцӏаардиш
1	арыдыы
1	гимадай
1	гъеджлебед
1	выйне
1	иродда
1	хъургъа
1	реъэсды
1	16-17
1	гъихьир
1	гумаъ
1	варывый
1	сихъигаъ
1	ледири
1	аӏъ
1	уьлуьмес
1	гьабгурдиш
1	етес
1	аӏъаӏре
1	каджагъур
1	выгад
1	хъӏагъӏаре
1	лийидбыйды
1	йихис
1	кирендаады
1	хъиъид
1	кьвакь-кьул
1	хынимешихда
1	деш
1	джившидбыр
1	джуьдхуьдбыр
1	кыджывыдбыр
1	банымыда
1	сыхӏ
1	тӏуьнтӏуьймыда
1	гидиркӏа
1	хукас
1	къурудис
1	хъачах
1	гаӏвгаӏвый
1	хъачахар
1	гадыхъды
1	гывкъара
1	мын
1	чӏырчӏыма
1	хъачахара
1	хъийхыр
1	гьаада
1	кьӏвархьусды
1	гичӏеэрдишме
1	хачылыхда
1	хъудишме
1	пагьӏчаана
1	гьанкьууды
1	хывкьыри
1	мыӏчӏахъа
1	хьибдыы
1	перде
1	кьӏундиъне
1	чӏирх
1	чӏилихьван
1	киибхьура
1	халкьдисды
1	ух
1	центурионыс
1	хьесымаала
1	валлагь
1	эдемиек
1	кидишды
1	тамашедис
1	кирхьере
1	50-51
1	аримафея
1	вуруъурди
1	меслагьӏатмык
1	йиъийнехъунки
1	меслагьӏатере
1	адыы
1	йисухьа
1	кихьис
1	вагъӏаре
1	сехъетӏир
1	кафныма
1	дагьра
1	адхъӏур
1	сыра
1	улджумад
1	хьылешис
1	сыр
1	кихьирди
1	къаанунара
1	сагъды
1	сагъдыбишик
1	гьӏафтидид
1	сырыд
1	хъивир
1	ахъылгаардиш
1	суьтӏуьр
1	гедгыр
1	кеэреэдхьвад
1	луьдуьлзере
1	сагъдыбыйды
1	дыркьыдбишды
1	кидбишды
1	реъэси
1	сырыыла
1	цӏысыннийис
1	калагури
1	хьылешыы
1	диширдиш
1	сырыхда
1	яхыри
1	кафанбыр
1	гьӏалаамат
1	эммаусдид
1	мутагьӏлимешиклаа
1	эммаус
1	гвалахмыклаа
1	ихтилатмыд
1	гьӏаджетмыд
1	хъацӏаардиш
1	луьдуьрзере
1	хьесымбыр
1	пашмална
1	сабыйние
1	клеопа
1	кардимыклаа
1	агъсакъаалаше
1	гьадыхьван
1	гьӏалааматад
1	гьухъури
1	хьва
1	мара
1	ихьдыбишиклаа
1	сырыда
1	гьакьалдаа
1	сылды
1	четинене
1	дуруъурди
1	мусудас
1	дишийме
1	идхьун
1	джуклаа
1	джыгаабыр
1	мыса-пайгъампараала
1	пайгъампарашыы
1	мукъӏуде
1	ледыркьад
1	рахъӏне
1	хъӏугъӏус
1	йигадбишдыбыр
1	сыдылхӏаӏре
1	джвершихьван
1	лаабтӏура
1	улабаала
1	сихъиибхьура
1	хъацӏара
1	гьулхьара
1	адишийме
1	луьхъуьздуьр
1	цӏыса
1	хъацӏырди
1	мытагьӏлимешихда
1	гъилабахда-хылабахда
1	кийкьаъ
1	гьӏаламатахда
1	як-кьырыб
1	хылаб-гъиляб
1	йидже
1	тике
1	дугьӏамык
1	кидмыхьде
1	мусудара
1	летӏин
1	дуруула
1	гьухьун
1	халкьмыда
1	суьхъуьдкуьн
1	луьвшун
1	шийидер
1	элаады
1	вылцӏамаа
1	хӏалмыра
1	дыгыр
1	вифаниядыы
1	вылцӏара-вылцӏара
1	хырыдадире
1	леръэре
1	джилимыс
1	дырыхӏыре
