f	type
1	уланыгъыз
1	оьгюзюгюз
1	йыгъылып
1	къуюгъа
1	къалса
1	гьазиринде
1	чыгъармасмы
1	суалына
1	олтурагъанын
1	тойгъа
1	чакъырса
1	тёр
1	чакъырылгъанланы
1	той
1	айтар
1	олтургъанланы
1	тутса
1	фарисейге
1	къушлукъ
1	ювукъларынгны
1	къардашларынгны
1	хоншуларынгны
1	чакъырма
1	чакъырар
1	чакъыр
1	тирилтеген
1	гьагъы
1	къайтарылажакъ
1	къонакълардан
1	къонакълыгъында
1	ортакъчылыкъ
1	чакъырылгъанлагъа
1	айтмакъ
1	сёйлешгенде
1	къоймакъны
1	оьгюз
1	ачувлангъан
1	орамларындагъы
1	тыгъырыкъларындагъы
1	дагъыдалагъа
1	ерлер
1	бойлардан
1	чыр
1	тюплерден
1	чакъырылгъанлардан
1	уьюмде
1	олтурмажакъ
1	гелегенлер
1	атасындан
1	яшларындан
1	инилеринден
1	къызардашларындан
1	яшавундан
1	тюшмейген
1	сюйгенде
1	тамамламакъ
1	ёкъму
1	гьисабын
1	болмаса
1	битдирип
1	къалар
1	кюлеп
1	башлады
1	битдирмеге
1	етишмеди
1	башламасмылар
1	дав
1	асгер
1	йигирма
1	асгерге
1	чатармы
1	чатмасмы
1	чатмай
1	ярашывлукъ
1	тилер
1	ёгъугъузну
1	татывун
1	татывну
1	кюйлевюч
1	гьисапда
1	къошмагъа
1	ярамас
1	къоярлар
1	кант
1	тогъузун
1	табулгъанча
1	излемеге
1	бармасмы
1	инбашыгъызгъа
1	гётермесми
1	ювукъларыгъызны
1	хоншуларыгъызны
1	къоюмну
1	тапгъанман
1	айтмасмы
1	ишлери
1	тогъуз
1	муъминден
1	тапгъынча
1	излемесми
1	къурдашларын
1	хоншуларын
1	акъчамны
1	тапдым
1	сююнчю
1	мюлкюнгню
1	бёлюп
1	мюлкню
1	уланларыны
1	сюрюп
1	ялчы
1	авлакъгъа
1	донгузларын
1	донгузлагъа
1	ем
1	толтурмагъа
1	ялчылары
1	тойгъунча
1	ачымдан
1	ялчыларынгдан
1	арекденокъ
1	языкъсына
1	бойнундан
1	къучакълап
1	гийиндиригиз
1	бармагъына
1	юзюк
1	аякъгийимлер
1	союгъуз
1	йыбанайыкъ
1	йырлав
1	бийив
1	тавушлар
1	саламат
1	къайтгъаны
1	сойгъан
1	ачувлана
1	къулунг
1	ишлейгеним
1	нечесе
1	буйругъунгдан
1	чыкъмагъанман
1	йыбансын
1	улакъ
1	бермегенсен
1	уланынг
1	сойгъансан
1	булансан
1	байлыгъым
1	сеникидир
1	табулгъаны
1	сююнмеге
1	байгъа
1	къуллукъчуну
1	гьакъынгдан
1	хабардыр
1	юрютеген
1	болмайсан
1	тиленмеге
1	уяламан
1	гьа
1	тайдырылгъан
1	башгъалар
1	билемен
1	борчлуланы
1	гьарисин
1	биринчисине
1	есиме
1	бёчке
1	ал
1	бирисине
1	гёргени
1	къуллукъчусун
1	ишлерде
1	нюрню
1	адамларындан
1	пана
1	байлыкъдан
1	къазангъан
1	малыгъыздан
1	магьрюм
1	этилежексиз
1	гьалалдыр
1	тапшурма
1	байлыкъны
1	къояжакъ
1	оьзюгюзнюкин
1	вакътини
1	гьакимге
1	сюймежек
1	амин
1	байлыкъгъа
1	сутур
1	муъминлер
1	гёрсетмеге
1	юреклеригизни
1	даражалы
1	саналагъан
1	жиргенч
1	затдыр
1	девюрю
1	заманына
1	гьарп
1	тайгъынча
1	айырылып
1	эринден
1	айрылгъан
1	уьйленмек
1	этивге
1	тенг
1	кепи
1	яшап
1	къотурлагъа
1	батып
1	къапусуну
1	тепсисинден
1	ашлар
1	тойдурмагъа
1	итлер
1	ялай
1	гёмелер
1	жагьаннемде
1	языкъсын
1	бармагъыны
1	тилимни
1	бавукъ
1	ялынны
1	яшавунгда
1	ниъматланы
1	алдынг
1	турду
1	чегесен
1	къакъа
1	сюегенлер
1	иним
1	гелмесинлер
1	буварсын
1	оларда
1	язывлары
1	язывларына
1	юрюсюнлер
1	мусагъа
1	тынгламай
1	тирилсе
1	инандырып
1	болмаслар
1	затлардан
1	чакъырагъан
1	аявлулардан
1	бойнуна
1	тирменташ
1	тагъып
1	денгизге
1	болар
1	къардашынг
1	ишине
1	гьёкюнсе
1	айыплыман
1	айтса
1	иманыбызны
1	артдыр
1	денгизде
1	орнатыл
1	айтсагъыз
1	сюреген
1	къойлар
1	терсине
1	ахшамгъа
1	гьазирле
1	ашайгъан
1	ичеген
1	ашарсан
1	ичерсен
1	айтмасмысыз
1	буйрукъларыгъызны
1	кютгени
1	къулунга
1	баракалла
1	бермессен
1	буюрулгъан
1	кютюп
1	къулларбыз
1	оьзюбюзге
1	самария
1	дазу
1	бойдан
1	гиреген
1	къуллукъчуларыгъызгъа
1	гёрюнюгюз
1	ёлдокъ
1	аврувундан
1	тазаланалар
1	тазалангъанлар
1	тогъузу
1	болгъанындан
1	этмедими
1	болардай
1	она
1	этедир
1	гюнлеринден
1	сюежексиз
1	болмажакъсыз
1	еригизден
1	тербенмегиз
1	чапмагъыз
1	ягъасындан
1	лансыллай
1	гюнюнде
1	этилмеге
1	нугьну
1	гемеге
1	минген
1	дагъытгъан
1	чачып
1	лут
1	содомдан
1	къыргъан
1	къалкъыдагъылар
1	уьйдеги
1	тюшмесинлер
1	авлакъдагъылар
1	тирмен
1	сюек
1	къаракъуш
1	ругьдан
1	тюшмей
1	турмакъны
1	къоркъмайгъан
1	уялмайгъан
1	душманымдан
1	якъла
1	заманлар
1	къоркъмасам
1	уялмасам
1	беззер
1	инжитмесин
1	кютейим
1	гьарамчы
1	эшитдигизми
1	сайлангъанларын
1	ялбарагъанланы
1	якъламай
1	къояжакъмы
1	алгъасамажакъмы
1	табажакъманмы
1	биревлеге
1	эретуруп
1	талавурчу
1	хатирин
1	къалдырагъанлардан
1	зиначы
1	шу
1	тюгюлюм
1	жумада
1	тутаман
1	затымны
1	тёшюне
1	гюнагьлыгъа
1	этилип
1	гёрежек
1	гёрегени
1	тийдирсин
1	урушма
1	гелсинлер
1	тюшмесе
1	тюшмес
1	айтасан
1	буйрукъларын
1	билемисен
1	урлама
1	атанга
1	ананга
1	гьюрмет
1	заманымдан
1	юрютемен
1	етишмей
1	малынгны
1	уьлеш
1	хазналарынг
1	къыйындыр
1	тюшмекден
1	тюеге
1	инени
1	гёзюнден
1	оьтмеге
1	къутгъарылмагъа
1	имкансыз
1	имканлы
1	затыбызны
1	тюшмек
1	эшигин
1	инилерин
1	къызардашларын
1	анасын
1	къатынларын
1	яшларын
1	къойса
1	артыгъын
1	девюрде
1	якъчысын
1	бережеклер
1	хорлажакълар
1	сёгюшежеклер
1	бетиме
1	тюкюрежеклер
1	къамучу
1	тюежеклер
1	тирилежекмен
1	сёзлерден
1	сёзлерини
1	яшырыла
1	ягъада
1	тавушну
1	гёрежексен
1	еригьон
1	орамларындан
1	экенин
1	бою
1	гёрмек
1	оьтме
1	уьюнгде
1	чалт
1	къазапланмагъа
1	гирди
1	яртысын
1	алгъан
1	къутгъарылыв
1	уланларындан
1	биридир
1	адашгъанланы
1	табып
1	ете
1	этегени
1	онгарыла
1	къулларындан
1	ватандашлары
1	уьстюбюзде
1	сюймейбиз
1	тапшуралар
1	къулларын
1	чакъырта
1	къазангъанны
1	яравлу
1	болгъанынг
1	къуллукъну
1	явлукъгъа
1	чырмап
1	сакълап
1	экенинг
1	къоркъдум
1	салмагъан
1	аласан
1	чачмагъан
1	жыясан
1	сёзлеринг
1	жазалажакъман
1	салмагъанымны
1	алагъанымны
1	чачмагъанымны
1	жыягъанымны
1	хайыр
1	акъчаны
1	хайыры
1	къуллукъчуларына
1	алтынны
1	булангъысына
1	есибиз
1	онукине
1	къошулажакъ
1	ёкънуки
1	сюймейген
1	душманларымны
1	гёзюмню
1	оьлтюрюгюз
1	къырыйындагъы
1	бетинде
1	байтагия
1	тувра
1	къаршыгъыздагъы
1	минмеген
1	байлангъан
1	сораса
1	чечеген
1	есилери
1	къодукъ
1	юклеп
1	миндирелер
1	яялар
1	санавдагъы
1	аламатлардан
1	якъчыларынгны
1	токътат
1	токътаса
1	ташлар
1	оькюрежеклер
1	агь
1	халкъынг
1	гёзлеринге
1	гёрюнмей
1	душманларынг
1	бекликлер
1	къуражакълар
1	айланангны
1	алажакълар
1	къысажакълар
1	дагъытажакълар
1	къыражакълар
1	къоймажакълар
1	билмединг
1	сатывчуланы
1	къуваламагъа
1	уьйдюр
1	талавурчуланы
1	уясына
1	айландыргъансыз
1	башчылары
1	оьлтюрмек
1	таймай
1	агьамият
1	тамазалар
1	къайдан
1	бергенни
1	сорайым
1	тапшурмагъа
1	ихтияры
1	аллагьданмы
1	инсанларданмы
1	эришмеге
1	инанмадыгъыз
1	инсанлардан
1	тутажакъ
1	билмейбиз
1	этегенимни
1	айтмасман
1	бав
1	орнатып
1	юзюмчюлеге
1	замангъа
1	юзюмню
1	тюшюмюнден
1	пайны
1	янгыдан
1	къайтаралар
1	уьчюнчюсюн
1	яралап
1	къарайым
1	абур
1	гелегени
1	варис
1	оьлтюрейик
1	мюлкю
1	къалыр
1	бавдан
1	арекге
1	оьлтюрелер
1	башгъаларына
1	болурдан
1	усталар
1	кюрчюню
1	аслу
1	сюрюнюп
1	йыгъылгъан
1	тюшсе
1	янчажакъ
1	тутмагъа
1	тапмакъ
1	тилчилени
1	гьакимини
1	билебиз
1	сёйлейсен
1	бетин
1	этмейсен
1	герекбизми
1	тюгюлбюзмю
1	гьилласын
1	гёрсетигиз
1	сурат
1	кимникидир
1	пачасыныки
1	пачасыныкин
1	аллагьныкин
1	жавабына
1	иннемей
1	тирилмек
1	саддукейлени
1	агъасы
1	оьлсе
1	наслусун
1	узатмакъ
1	айтыла
1	ини
1	еттиси
1	авлет
1	оьлелер
1	тирилегенде
1	иниден
1	къайсыны
1	эри
1	барар
1	саналгъанлар
1	алмажакълар
1	бармажакълар
1	авлетлеридир
1	тирилегени
1	тегенекни
1	шоллукъда
1	савланы
1	савдур
1	айтдынг
1	болушлукъ
1	этмей
1	китапда
1	раббиме
1	айтды
1	душманларынгны
1	тюбюнге
1	салгъынча
1	ягъымда
1	узун
1	юрюмеге
1	мажлислерде
1	мал
1	матагьын
1	талайлар
1	гёземелик
1	дуалар
1	сандыкъгъа
1	гишилени
1	салды
1	байлыгъыны
1	ярлылыгъындан
1	яшавлукъ
1	ишленгенни
1	безенгенни
1	сёйлейгенде
1	сукъланагъан
1	ташыны
1	дагъытылажакъ
1	геливюн
1	алдатмасынлар
1	атым
1	гележеклер
1	месигьмен
1	ювукъда
1	бармагъыз
1	гележекде
1	давланы
1	хабарланы
1	ахыр
1	битмегендир
1	миллет
1	миллетге
1	пачалыкъгъа
1	гётерилежек
1	тербенивлер
1	ерлерде
1	къыргъынлар
1	агьвалатлар
1	тутажакълар
1	такъсырлажакълар
1	туснакълагъа
1	тыгъажакълар
1	баражакълар
1	якълап
1	бережекбиз
1	ойлашмагъыз
1	тилде
1	пасигьлик
1	къаршылыкъ
1	гёрсетегенлени
1	аналарыгъыз
1	инилеригиз
1	къардашларыгъыз
1	къурдашларыгъыз
1	бирлеригизни
1	оьлтюртежеклер
1	башыгъыздан
1	тюк
1	тюшмежек
1	чыдамлыкъ
1	этсегиз
1	алажакъсыз
1	къуршагъанны
1	дагъылажакъ
1	ювукълашгъандыр
1	ягьудеядагъылар
1	къачсынлар
1	ичиндегилер
1	тайсынлар
1	тышдагъылар
1	эмчек
1	ичиреген
1	пелекет
1	къазапланыву
1	тюшежек
1	къылычдан
1	къырылажакъ
1	оьзгелерин
1	уьлкелеге
1	есир
1	элтежеклер
1	болжалы
1	гюнешде
1	юлдузларда
1	юзюндеги
1	гьалекленеген
1	денгизни
1	къайнашагъан
1	толкъунларыны
1	титирежеклер
1	пелекетлерден
1	эслерин
1	кёкдеги
1	чайкъалажакъ
1	булутда
1	гёрежеклер
1	башлагъанда
1	белигизни
1	языгъыз
1	башларыгъызны
1	гётеригиз
1	къутгъарылывугъуз
1	турадыр
1	инжирге
1	япыракъ
1	ачагъан
1	яй
1	турагъанны
1	болагъанын
1	ювукълашгъанны
1	таяжакъ
1	сёзлерим
1	ичкичилик
1	къайгъылары
1	юреклеригиз
1	авурлашмасын
1	тузакъ
1	рас
1	айыкъ
1	балагьлардан
1	токътамагъа
1	гючюгюз
1	етишсин
1	гюндюзлер
1	гечелени
1	тавда
1	оьтгерип
1	эртенден
1	байрамы
1	оьлтюртме
1	якъчысыны
1	искариетни
1	юрегин
1	елей
1	сакълавчуларыны
1	сёйлеше
1	мюгьлет
1	къурбанын
1	сойма
1	гьазирлегенни
1	кажин
1	расланажакъ
1	гирежек
1	ашажакъ
1	сорайгъанны
1	оьрде
1	ясалгъан
1	гьазирленген
1	отав
1	онгарыгъыз
1	сагьаты
1	элчилери
1	башлагъынча
1	сюер
1	пасханы
1	гелмей
1	ашамажакъман
1	аякъны
1	бёлюгюз
1	юзюмден
1	ичмежекмен
1	берилеген
1	къаркъарамдыр
1	сакъламакъ
1	тёгюлежек
1	къанымдыр
1	разилешивню
1	тепсидедир
1	язылгъаны
1	оьлме
1	къайсыбыз
1	болурбуз
1	саналмагъа
1	халкъларына
1	болгъаныгъыз
1	этегенигиз
1	къалсын
1	олтургъанымы
1	этегеними
1	олтургъаны
1	йимикмен
1	оьтдюгюз
1	тепсимде
1	ашажакъсыз
1	ичежексиз
1	къавумларына
1	тахгъа
1	олтуражакъсыз
1	будайны
1	елпип
1	къувугъундан
1	айырагъанда
1	айырмагъа
1	иблисге
1	айрылмасын
1	къардашларынга
1	берерсен
1	оьлюмге
1	гьазирмен
1	таныйгъанынгны
1	дорбасыз
1	акъчасыз
1	аякъгийимсиз
1	болдугъузму
1	болмадыкъ
1	дорбасы
1	дорбасын
1	къылычы
1	ёкълар
1	палтарын
1	саналды
1	атгъанда
1	етишеген
1	мезгилге
1	тизлеринден
1	къысматдан
1	къасткъылып
1	тёгюлеген
1	тер
1	тамчылар
1	дерт
1	басмакъдан
1	юхлай
1	юхлайсыз
1	якъчысындан
1	оьпмек
1	къолгъа
1	беремисен
1	къылычланы
1	къоллайыкъмы
1	къулагъын
1	тюшюре
1	токътагъыз
1	къулагъына
1	сакълавчуларына
1	тамазалагъа
1	къачакъгъа
1	къылычлар
1	таякълар
1	чыкъдыгъыз
1	къол
1	узатмадыгъыз
1	заманыгъыз
1	къарангылыкъны
1	юрюйлер
1	арекден
1	абзарны
1	къатынлардан
1	олтургъанын
1	таныйгъанын
1	бираздан
1	башгъасы
1	олардансан
1	галилеялы
1	англамайман
1	къыргъа
1	гьынкъ
1	йыламагъа
1	къаравул
1	хорлай
1	токъалай
1	бетине
1	ургъанны
1	бил
1	тамазалары
1	мажлисине
1	гийирелер
1	айтсам
1	инанмажакъсыз
1	сорасам
1	бермежексиз
1	олтуражакъман
1	айтдыгъыз
1	тарыкъдыр
1	эшитдик
1	хозгъалып
1	айыплама
1	бермекни
1	пачаны
1	атын
1	тапдыкъ
1	пачасымысан
1	такъсыргъа
1	тартар
1	тапмайман
1	уьйретивюн
1	яйып
1	хозгъап
1	галилеялымы
1	вилаятындан
1	билгенде
1	кёпден
1	гьакъындан
1	къастлы
1	соравлар
1	айыплай
1	асгерлери
1	хорлап
1	иришхат
1	аба
1	гийдирип
1	къайтара
1	душманлыкъ
1	башчыларын
1	хозгъавул
1	гелтиргенсиз
1	алдыгъызда
1	алдым
1	айыплайгъан
1	затларда
1	айыбы
1	табулмады
1	къояжакъман
1	тавушдан
1	оьлтюр
1	бараббаны
1	къычырмагъа
1	барабба
1	башгётеривню
1	халкъын
1	къычыралар
1	къояман
1	илме
1	талаплары
1	сюегенни
1	тилейген
1	сюйгенин
1	киринеялы
1	юрюсюн
1	хачны
1	гётертелер
1	йылап
1	къатынлары
1	яшларыгъызгъа
1	йылагъыз
1	гелир
1	тапмагъан
1	яшын
1	ичирмейген
1	уьстюбюзге
1	авугъуз
1	тёбелеге
1	басдырыгъыз
1	яшылланып
1	айыпсыз
1	айыплы
1	иши
1	жинаятчылыкъ
1	такъа
1	биревюн
1	сол
1	жинаятчыны
1	илелер
1	булардан
1	гечип
1	этегенин
1	пайлап
1	алалар
1	башчылар
1	мысгъыллай
1	къутгъара
1	къутгъарсын
1	ачыгъан
1	озюнгню
1	языв
1	къоркъмаймысан
1	жазагъа
1	тарыгъансан
1	ишлерибизге
1	алгъанбыз
1	аларсан
1	женнетде
1	тюшде
1	экиден
1	уьчге
1	уьлкени
1	гьал
1	уьчлер
1	узатылып
1	тутула
1	ибадатханадагъы
1	перде
1	ортасындан
1	ярыла
1	ругьумну
1	къолунга
1	жан
1	тамашагъа
1	къайгъырагъанлыкъдан
1	тёшлерин
1	тюе
1	таныйгъанланы
1	ишлеге
1	амаллы
1	мажлисини
1	ортакъчысы
1	дувангъа
1	ариматея
1	шагьарындан
1	заманын
1	къаравуллайгъанлардан
1	тюшюрюп
1	гебинге
1	чырмай
1	яргъа
1	къазылып
1	гёмюлмеген
1	сонгугюнге
1	гьазирлик
1	сюеги
1	салынгъанны
1	атир
1	сувлар
1	майлар
1	рагьатланалар
1	къаттыгюн
1	танг
1	гьазирлеген
1	атирлени
1	алдындагъы
1	авгъанын
1	къарагъанда
1	тапмайлар
1	йыртыллайгъан
1	бетлерин
1	эниш
1	бакъдыргъан
1	излейсиз
1	тирилди
1	галилеяда
1	берилмеге
1	илинмеге
1	айтмагъанмы
1	къабурдан
1	элчисине
1	маънасыз
1	инанмайлар
1	чаба
1	гебинни
1	чакъырым
1	эммаус
1	хабарлай
1	эрише
1	болгъандай
1	танымайлар
1	клеопа
1	бугюнлерде
1	ерусалимдегилени
1	ишде
1	сёзде
1	гесдирмек
1	къуллукъчуларыбыз
1	башчыларыбыз
1	бердилер
1	илдирдилер
1	одур
1	эдик
1	битип
1	тангда
1	тапмагъанлар
1	малайиклени
1	гёргенин
1	тапгъанлар
1	англавсуз
1	адамларсыз
1	гечден
1	инанасыз
1	даражасына
1	етишмек
1	азапланы
1	мусадан
1	етишмеге
1	сюегенде
1	къал
1	артылмагъа
1	ачылып
1	таныйлар
1	гёрюнмейген
1	сёйлегенде
1	англатагъанда
1	юреклерибиз
1	сююнчден
1	къалмадымы
1	элчини
1	болгъанланы
1	гёрюнген
1	сындырагъанда
1	таныгъанын
1	уьюгюзге
1	тартынып
1	ругьдур
1	къоркъдугъуз
1	юреклеригизге
1	ойлар
1	къолларыма
1	бутларыма
1	оьзюммен
1	тийип
1	ругьну
1	меники
1	эти
1	сюеклери
1	бутларын
1	битмей
1	китапларында
1	китапларда
1	чыкъмаса
1	къутулмай
1	сёйлеген
1	маънасына
1	тюшюндюре
1	айтылма
1	атымдан
1	халкълагъа
1	билдирме
1	тарыкъсыз
1	ваъда
1	етишдире
1	гётериле
