f	type
1	гьитіонгъодду
1	ходиргъо
1	энщди
1	живгъо
1	вотабулуб
1	ихтярукьиси
1	ихтярукьило
1	игъо
1	сешхъигъо
1	вулинногъо
1	севлошхъигъо
1	вугъгъидогъо
1	седукіудяшхъигъо
1	идогъо
1	тамашалъирлъоди
1	гьегешубул
1	рошоллила
1	халгъгъиллоло
1	гьинуцин
1	гьигибгъгъаси
1	нусилбетіерщди
1	вашод
1	наин
1	гьонлълъило
1	гьошчіу
1	соруло
1	милъур
1	серешикіаллълъи
1	гьегейлогу
1	милъуручіу
1	халгъгъило
1	гьегелхъилъоди
1	екіулидосуб
1	гъгъобирадо
1	милъурлогу
1	зомкьунниду
1	вучіобшхъи
1	гъогъгъуло
1	вотіинну
1	илухо
1	сириролълъи
1	зархудду
1	рулълъирадо
1	халгъиллъи
1	кумекол
1	ягьудиялчіу
1	бехъидусол
1	мисалихъило
1	анллъидду
1	ягьияхъило
1	мурид
1	живлегъо
1	эннухо
1	вугъгъилагъгъалегъо
1	ищихо
1	вуккудягъиболо
1	вугъгъилагъгъале
1	вокіудяболо
1	заманалчіу
1	вошихъондду
1	волълъелтолъолдду
1	анлъибло
1	гьагъгъобло
1	кванороллъирадо
1	рекъол
1	вутіи‑вушолгулъирадо
1	тіурукъуроллогусол
1	ворціціомоллъирадо
1	гогъгъолубо
1	анлъирадо
1	вачічіирадо
1	мискимадалъу
1	анлъирадогъодду
1	васвасало
1	вуккусуб
1	талигьилща
1	вукіудягъоддуло
1	соруси
1	халгъгъиллъий
1	эбилло
1	гьарчіиннуди
1	мочиди
1	бергъолъирси
1	ціціума
1	ролол
1	болаб
1	вахумадосол
1	восиня
1	ханибадабул
1	хъалалихъи
1	лекіугъиб
1	гьешуб
1	вугъгъидоблълъи
1	аварегишчіу
1	лъова
1	инсан
1	мичіило
1	вокіобулгъибгъгъасолло
1	бакіарумадосоллоцин
1	шукруло
1	молълъила
1	авчодду
1	иманололъоди
1	авчиду
1	лълъево
1	бадолгъи
1	гьинигиб
1	лълъехъивагъи
1	зунура
1	кьибдиво
1	вугъгъонсу
1	вокіулигусу
1	къватіидилодду
1	сонсоло
1	къордирсол
1	мочіилухъива
1	элтадду
1	ціціадося
1	вуччибгъодду
1	икуння
1	ціадуло
1	гьегешлоло
1	гъвагъвачи
1	ціціаціціал
1	ракіаруннялувло
1	мунагьи
1	адамивло
1	гьомологъи
1	агъгълулла
1	агъгълуллълъи
1	битіиблъир
1	ціелъирохъило
1	гьешха
1	бигьолгу
1	матіудолълъи
1	шишула
1	шанногуси
1	лълъурлълъалодду
1	екіулидду
1	могъгъолхъи
1	чічіанну
1	ціомму
1	шишулакку
1	тіинниду
1	игьирсилодду
1	вукіобдур
1	гъгъобирси
1	эмигасиболо
1	йиціиб
1	ешкіажа
1	гьекіашхолодду
1	молълъигьирси‚
1	гъитiон
1	гьекіашур
1	гьекіашла
1	севгъибшди
1	иншдубешенугу
1	севлогъибшди
1	иншдуціолгу
1	налъуй
1	иччибшди
1	гьунголуб
1	ресиллоло
1	налъил
1	руххучіигу
1	гьалалол
1	эмигагъибшуво
1	налъулав
1	гьилуду
1	симоншди
1	буккудягъибшуво‚
1	букъи
1	ешкіалхолоддулолъоди
1	гьинигий
1	ешкіалло
1	рикіолъису
1	гьигилди
1	могъолихъи
1	абчоло
1	чіаннило
1	саламулълъи
1	гьобба
1	игьису
1	гьегейлъибор
1	кабиблаккуси
1	йигъичіигу
1	ціоммир
1	рушосу
1	гьегелдилъибор
1	рушо
1	гьегеллълъол
1	абчолъи
1	гьегеллъибо
1	гьилу
1	абчолящубо
1	мичіигуссугу
1	ешкіалхъилъоди
1	бугъгъонлъо
1	вокіобуллубо
1	мунагьолло
1	абчолъирси
1	ешкіалхъилолъоди
1	иманоди
1	йилинну
1	анлъораллогужа
1	босомадогужа
1	гьонадулло
1	ссорадо
1	ёкіодду
1	сагъигьибул
1	женалачіукку
1	еррціціомигьибул
1	щайтіан
1	лъибдолъиб
1	магдаленаду
1	энно
1	лекіуціерлогуси
1	иродиха
1	гъулухъилласи
1	хузагъоддуси
1	сусаннало
1	эннилълъи
1	буцціир‑ризгъгъиллакку
1	кумекло
1	ёгъгъоддусол
1	сейило
1	бакіарунидду
1	бехъди
1	гьонадалълъиккуси
1	шаммиб
1	шенолълъи
1	чеммидду
1	щекибади
1	кіутіешодду
1	ругъгъондду
1	регьелгу
1	рахъингучіигу
1	рочіодду
1	серуло
1	зази‑чіаха
1	чіахади
1	гьегелилълъило
1	бичіодду
1	онщилълъило
1	жир‑жилла
1	гагалогуси
1	лора
1	бижундду
1	гьобоб
1	кициллълъи
1	эбигъи
1	къечалъирол
1	гъгъощибул
1	мисалалалъидду
1	чіонгужало
1	гьелубо
1	гьагъгъидусу
1	анчиддугужало
1	бичічіуннусу
1	мисалулълъи
1	шаммирси
1	рошуло
1	гьелур
1	рокіорлъикку
1	гьел
1	бужудусу
1	хоссароллъидусу
1	кантіунибул
1	гагибади
1	гьикьимол
1	тіамиссубгагу
1	кантіунниболло
1	хьулилиди
1	къосунялгъибул
1	чіахалилълъи
1	къоролидило
1	ресилидило
1	мурададило
1	гьедерул
1	гагибалълъи
1	чіахадигагу
1	иччидосягъибул
1	чіачіи
1	руккубгъиб
1	лъунол
1	сахаватол
1	ціеннял
1	сабру
1	бикіорохъ
1	бачіинно
1	бигьгъидял
1	биколъиб
1	рикіолъи
1	хьагилодду
1	бекъащоля
1	паднарукьи
1	кабирсишубо
1	кіалала
1	бикіолло
1	бекъашолду
1	буххичіигу
1	ибшло
1	эншубогу
1	чіобгъибло
1	булълъолъирадо
1	къинниб
1	лълъердилду
1	тіубанолял
1	бигъоля
1	ирсила
1	гьундобгъиб
1	волиногужа
1	релъола
1	мочилодду
1	лебціибул
1	карачелолло
1	баходду
1	ирсиди
1	лъенно
1	вучічіолъи
1	ирсичіу
1	гьинусади
1	гъванкъумадо
1	пуду
1	рергъиду
1	гьогъгъудидду
1	пудирсси
1	мочило
1	танкуннидду
1	ригъидду
1	воххидду
1	раціинну
1	гьерулло
1	мукіур
1	гьигикьилу
1	релъолодду
1	галилеяллъибо
1	бадиси
1	герасенадаб
1	гьонлълъисси
1	вуккуб
1	гири
1	вучічіилло
1	вокіоля
1	речічіодахъи
1	вуччибшди
1	лелешоду
1	къорокъоб
1	ден‚
1	женалой
1	амрула
1	вугьу
1	къинтіидя
1	рахасахъи
1	вошамолло
1	хъарагьуладул
1	вотаболло
1	тантагьи
1	раххасолодду
1	хъаммидду
1	иргъи
1	вукіоролълъи
1	маънала
1	къватіиди
1	якъидосубгъодду
1	гъижилълъи
1	хунтіилълъи
1	рещо
1	ххунтіилиё
1	елълъелтогъодду
1	елълъелтадду
1	югъгъон
1	хунтіилиё
1	мисаллакку
1	релъолълъило
1	гъванкъуннидду
1	булълъибгъибгъгъаси
1	гьагъгъобул
1	хунтіихасад
1	тіарду
1	шагьардалоло
1	гьонадалълъилолодду
1	инукку‑имало
1	анлъолдду
1	булълъи‑бикіобло
1	гьундов
1	чукіобачіу
1	вушихъинду
1	агъгълу‑лъайла
1	гьагъгъобулуди
1	вогъгъобулухъи
1	вушихъонлъиб
1	герасена
1	бетогъодду
1	гьидиргу
1	ирсилолодду
1	вукіобшди
1	вучончіигу
1	ишвало
1	адамхъи‚
1	гьегешдило
1	гьонлълъий
1	вогъгъидозиле
1	вогъиддула
1	йаирдуси
1	решинлълъи
1	вулиноси
1	узрулогуси
1	севгулошуё
1	бажаруннисуб
1	ехудякку
1	лълъердилолъидду
1	халатула
1	гъгъобибугу
1	гьегелчіукку
1	лъедилъогъо
1	гъгъобидду
1	вотіомсуб
1	халгъгъижа
1	гъгъобичіигу
1	воккудоле
1	эмигашдиболо
1	гъгъоболъи
1	сагъигьиду
1	гьешухо
1	загьирлъи
1	гъгъодду
1	гьедей
1	еккудосалъирло
1	бичіуннидду
1	сирдугужа
1	юкку
1	халгъилчіу
1	узру
1	энди
1	гъгъобидиболо
1	куцло
1	бужур‑имануди
1	елълъи
1	микъила‚
1	гьакимшха
1	йичіо
1	микъимолъидяшуб
1	бичіолосуб
1	анлъи
1	ретіонноду
1	йаирхъи
1	бикіолъо
1	йичічіидя‚
1	йаиршуб
1	иоаннло
1	ешулъи
1	илаймалосугу
1	волълъелтачіигу
1	йичіобхъи
1	могъгъоласахъи
1	йичіочіигу
1	кьихонддубу‚
1	йикіорола
1	бигъибул
1	риччи
1	йичіоблълъи
1	гьигирсаат
1	йигъидду
1	ціинолдду
1	босиносубгъодду
1	бадолигьи
1	муридиллодду
1	женалала
1	ихтиярло
1	гьунарло
1	миса‑мисалло
1	сагъолидуло
1	ціиннолъирадо
1	анса
1	таргьа‑къвачіа
1	элло‑ціа
1	орси‑мисиди
1	ролал‑нассил
1	бихидосуб
1	лълъехо
1	кабдиболло
1	волиннилагъаси
1	игьиссубор
1	рукъибугу
1	нассилалаку
1	кьехва
1	лъурдолъо
1	кьехвалди
1	идурий‚
1	волонлъоди
1	анлъолъиргужа
1	вошихъонлъиргужа
1	иродигъоддуси
1	ханшуболо
1	воккудозиле
1	эвгагъивлъиболло
1	аварегадав
1	севгъибгъо
1	гьитіамадосолло
1	иродишди
1	ягьияр
1	миярла
1	гьонобгъгъибгъаси
1	иродибо
1	воломлъукку
1	игьибло
1	бетабло
1	гьегевулло
1	бетсаидаддуси
1	ціинниду
1	вугъгъобгъибгъгъаси
1	гьажатибгъибул
1	лъалчіехудяло
1	алахиллажа
1	гьонадахъи
1	идурийло‚
1	биссидди
1	воконлъо
1	вой
1	воломорсугу
1	уммати
1	икьолгьи
1	биконя
1	ишичіу
1	хвамилосугу
1	сужа‚
1	иншдуозиругъгъаси
1	иншду‑иншдуціолгу
1	вокіолъо
1	вокіолдду
1	иншдугуло
1	хвамилло
1	решноволодду
1	рохъонлъидду
1	каракол
1	халгъгъиллъу
1	рекъомиду
1	вокондду
1	воціидду
1	яшка
1	тіаатиллагужа
1	эмлъогъи
1	игъидду
1	аварагедачіу
1	вокьуку
1	севгъо
1	эмигагъиблъо
1	вагудо
1	месигьи‚
1	гьигилуло
1	кьварунидду
1	инсаншхъи
1	босиносубгъо
1	биссидидду
1	мочіишди
1	гьакимададило
1	энщчіукку
1	идялъиролълъило
1	жабдялъиролълъило
1	лъобдоб
1	вучічіолялъиролълъило
1	напсилчіукку
1	хъанчиллълъи
1	баччундду
1	эбдулгъодду
1	ціенну
1	батіалдя
1	шанна
1	барашхъинсубшди
1	борчіуноля
1	панагьидду
1	зарал‑зиянно
1	бихиролълъи
1	вагвасуб
1	адамлъи
1	имубло
1	мукъадасол
1	малайкадабло
1	нурди
1	гвангъунидду
1	живул
1	вочіидосял
1	ибу
1	вогъидусачіу
1	гьитіомлакку
1	тіаатиллъи
1	дуа‑ходиролагужа
1	гьадуку
1	воршадду
1	анзи
1	гьаціалолъидду
1	цівакеласи
1	илясило
1	исалало
1	гьегеллулало
1	игьилъоди
1	беща
1	нурло
1	вулинологу
1	шублъир
1	ишид
1	мусай
1	илясий
1	гъощи
1	гьитіинобологу
1	ригъгъодду
1	гьаціа
1	гьирододи
1	вокъашолъидду
1	гьиродокьи
1	вукіуб
1	илълъукку
1	руххидду
1	волълъелтури
1	рикъуб
1	севгулолухъи
1	босанчіигу
1	серчіоягу
1	муаллим
1	гьарчіомгъодду
1	вуччидо
1	лъорчіодала
1	чирдо
1	кіолла
1	полло
1	тиркіела
1	вугъолло
1	азаб‑акъубало
1	волълъелтолоссу
1	букъогъодду
1	бажаруннису
1	пасати
1	гьехьуня
1	вошо‚
1	вугъолълъогужало
1	гьилолъи
1	тиркіешолъи
1	бигъолъи
1	вошоло
1	вокку
1	гьагъгъорлегъодду
1	муъжизатала
1	халгъгъилогуси
1	тіаммо
1	гьитіомадосило
1	иччидя‚
1	бичічіунниссу
1	бичічіуничіигу
1	гьегелучіукку
1	бекъашолдду
1	сирди
1	эмгагъигъодду
1	пикрулодду
1	гьоновгаси
1	лълъедилъиболло
1	лълъедилъиболо
1	гьиласило
1	вочіухалъоло
1	иоаншди
1	ишиво
1	вусон
1	женал
1	волълъирсси
1	ссужагъодду
1	ишиди
1	гьедешуй
1	гьогъгъуди
1	гьогъгъудосуб
1	вучиннурий
1	таваккал
1	волълъелтар
1	сапаруло
1	самарияллълъи
1	вохъило
1	гьадурлъирло
1	вулиннолъир
1	якъубшдило
1	иоаншдило
1	бигъиде
1	къвагъонлъогъодду
1	55‑56
1	гьеллъи
1	гьегелухоло
1	микъикьигужа
1	ива
1	вуломолло
1	сордай
1	речічіобил
1	шекмай
1	бешемил
1	севлогъибшхъи
1	лълъелгъо
1	живлогу
1	соругъодду
1	вочіобулуди
1	вокіоллу
1	босинну‚
1	менногу
1	ишусахъи
1	релъо‑зубу
1	шуриду
1	хур
1	бекьиду
1	ребццуллълъи
1	дебекило
1	чіонси
1	паччагьилъиролъу
1	ярагьунносса
1	гьигилчіу
1	вочіадду
1	гьокьуціолгу
1	чіе‑чіегулхъи
1	мурадилогусол
1	гьонадалълъило
1	шагьардахъило
1	бигъгъор
1	рокуду
1	кверщел
1	кодуси
1	рокудял
1	боціолиё
1	ёкьиди
1	бурдилгагу
1	къай‑ціалогу
1	бершолду
1	бокьинну
1	нассилол
1	бохидосуб
1	вахобшуй
1	вохъоборло
1	рокъирло
1	ассаламу
1	алайкум
1	кабдибул
1	кертилихъи
1	саламуй
1	рокъирой
1	бехъидя
1	биссихогу
1	бишидя
1	кертила
1	вогъибул
1	гьалтіухъаншуй
1	мухь
1	гьалалжа
1	кертилакку
1	гочунносубул
1	вогъгъоблъу
1	вохиб
1	бикіолъибло
1	гьигилъуссол
1	рукъудосолло
1	бехъоргъоддуло
1	вохисубор
1	ищиб
1	кьехвало
1	лъурдду
1	биссихъо
1	бехъорадолъир
1	гъгъиямар
1	хоразин
1	бетсаида
1	тираллълъолло
1	сидонлълъолло
1	ламдур
1	гьагъгъобулгассол
1	чинкулолло
1	кьело
1	тіиннидду
1	вогъи
1	гьелддубу
1	тир
1	гьонадай
1	биссийчіу
1	дуболо
1	бохонягъоддуле
1	кіківолли
1	анччидя
1	гьиласищилоло
1	гьокьуціолгуло
1	вотіомул
1	шайтіамилцин
1	мукіуроллъир
1	ёкіо
1	диболо
1	пирхунниб
1	гьогъолло
1	буккуду
1	булинно
1	зарал
1	берколло
1	акъраболло
1	чемму
1	тушманшуб
1	гъгъуватула
1	ихтярло
1	шайтіамилгъо
1	мукіуролдду
1	воргьинну
1	хъвардибулучіу
1	вокіорочіукку
1	шанди
1	вуціолъиб
1	воргьам
1	алимадайло
1	агъгъиладайло
1	мочіилгасол
1	игьила
1	гьужа
1	гьебжа
1	ціоб
1	имувосугу
1	ціиннося
1	загьирийду
1	вошубо
1	адамиёсугу
1	ціинноса
1	муридахоло
1	гьеллуло
1	эннибо
1	гьагъгъорсол
1	аварегадаболо
1	парччагьадаболо
1	гьагъгъорсигъибгъгъа
1	анлъирсигъибгъгъа
1	анлъидуло
1	гьагъгъосу
1	анлъису
1	ахрати
1	буккудя‚
1	икьолгъи
1	гьеллълъи
1	ибди
1	бали
1	ичидду
1	рокіо‑рокіорчіукку
1	шанохъи
1	гъгъувати‑жанолакку
1	агъгълу‑лъайлакку
1	лълъерусило
1	дувогу
1	менгугагу
1	жаваблъогъо
1	ахратило
1	бикіудя‚
1	гьум
1	иеруса
1	лимлакку
1	иерихонло
1	чіини‑кікіувайдду
1	вучіидулло
1	вотадду
1	гьервадол
1	вугъодду
1	левитило
1	сапарула
1	самариявло
1	рокіоло
1	узадидду
1	чагъирохъило
1	арчодду
1	рушодду
1	гьегешурул
1	ругъумол
1	къачіаннидду
1	гъгъурціимулало
1	петерадило
1	петерчишуй
1	динарло
1	самариявшди
1	гьедешуб
1	гьолчіу
1	бичіоллу
1	бучічіидя
1	зулму
1	игьибщув
1	гьекіалъо
1	эмгагъивгъи
1	вагуду
1	лъобгушлълъикку
1	гьедешило
1	гургьуннидду
1	вукіудоссале
1	реху‚
1	гъоддилъоди
1	сапарулагужа
1	мартагъоддуси
1	марянгъоддуси
1	еццило
1	реххилла
1	мартагъодду
1	ціелъир
1	квалквадумадо
1	исаё
1	мартади
1	еццуди
1	етаролълъи
1	агъазгу
1	йичічіибгъодду
1	бочіадду
1	гьочіогуло
1	вохудолълъибшди
1	вохудолълъибулуйгагу
1	ищийло
1	молъигьо
1	гъгъайда
1	мукъадасаблъо
1	рагодо
1	бехъодо
1	гьарзубуй
1	мугьу
1	вугъгъомулгагу
1	ищибул
1	мунагьалакку
1	ишиб
1	вулълъидосуб
1	5‑6
1	севгъищув
1	ахьаллъиб
1	гьинціулкьилодду
1	бадирийхъи
1	караки
1	микъикьикку
1	ноколлълъушчіу
1	нага‑себга
1	иччидолехъ
1	бичіоллосуб
1	гьинціуло
1	даршидду
1	вучіидду
1	санаатило
1	ноколлълъулъиролълъи
1	иччисуборло
1	вучіонсур
1	гьитіомгъгъаси
1	биссиди‑биссий
1	бетося
1	хъалигьибо
1	биссиди‑бисончіигу
1	чіинно
1	гьинціу
1	архончіигу
1	ходибщуй
1	хъалигьибшубо
1	кіутіешобшуй‑гьинціціу
1	архиня
1	берка
1	кіоркіон
1	ходибшуй
1	акъраб
1	тіулоллъиболло
1	мочіилуй
1	биссидцин
1	иччирадолъибор
1	решноласи
1	ходирсишуй
1	ціиносялъо
1	вулълъоля
1	кумекиллалъидугъо
1	якъирадогъодду
1	гьагъгъолъогъодду
1	рокіолласилодду
1	пачалухъи
1	хъизамилло
1	къеркьунну
1	беккудяле
1	биссиллъибор
1	кумекула
1	якъирадогъо
1	рейдидду
1	вошихъонлъирадо
1	восомор
1	кумекулагъи
1	бигъолязиле
1	чіилолъир
1	кумекилла
1	якъиролълъи
1	бехъодугъоддуси
1	ярагъилогу
1	ишуси
1	маишатиллъу
1	гьегешчіуло
1	миярекіагъиб
1	вугъонлъибор
1	вушабшди
1	миярекіагъибшуб
1	ярагъило
1	гъгъощиб
1	давлало
1	бекъомидя
1	эннувулгу
1	вугъиддуси
1	деннилогу
1	хорол
1	якіарумадосубшди
1	гьеюл
1	авлахъахъи
1	сордир
1	бикіорадо
1	энлълъийгу
1	кусдирадо
1	бисомадоссу
1	денгу
1	бишидягъодду
1	гьегеллълъибо
1	лълъари‑хванниду
1	рерціомигьидду
1	рисомадо
1	гьолдди
1	энчіугуло
1	бичомадо
1	ёгъирадо
1	седува
1	вукіобчіуло
1	тіулулъирадо
1	вокіобулучіу
1	ёкьукку
1	йичічіидду
1	талигьилогуси
1	анлъидял
1	халгъи
1	бигьулъиб
1	иманногуси
1	гьажатуннидду
1	аварегишубсугу
1	ниневияллълъи
1	аварегигагу
1	гьолуйло
1	йичічіидя
1	гъгъилбаллълъи
1	ханно
1	рагьаллакку
1	йикіороди
1	сседуси
1	юнус
1	аварегищило
1	ниневиялълъи
1	бичічіидя
1	юнусичіуло
1	севгулощди
1	бикіолося
1	бикоб
1	сагьилкьи
1	кабибуллубо
1	бохоня
1	мисалди
1	гьаркіу‑гьеб
1	черхиллълъи
1	кванор
1	ботіилъидя
1	дулълъиси
1	ботіилъиролобу
1	ссордо
1	ботіилъирло
1	кванорлъироди
1	чирахъулълъи
1	бахобгагу
1	гвангъунниду
1	эншухогу
1	лъалла
1	гьегешха
1	иккуну
1	арчосуб
1	жинна‑арком
1	берціціомол
1	тіулдило
1	хъантіилъиродило
1	воціиддубу
1	абдаладул
1	гьилалъир
1	бижонлъибшди
1	бижонлъиб
1	гьинулъирло
1	гьилаккуло
1	ворціціомулдя
1	инцциртіаллаккуло
1	бурччиллакуло
1	халлосубул
1	чіахалилаккуло
1	закатило
1	битіибгъиблълъило
1	рукьиллълъило
1	тіалабгу
1	гьедебло
1	гьонобгъибло
1	бедду
1	боччидуло
1	кавла
1	бадилъиблъу
1	иччидуло
1	гьикьусибкіобгу
1	хьвадумадоси
1	къунугу
1	шубилхъа
1	иччибгагу
1	игьирадосуле
1	раччунну
1	раччилолло
1	рохонлъидду
1	ціціекіало
1	гъгъобдагъидусол
1	чічіабдибул
1	аварегадабул
1	гьитіомадосиллълъи
1	аварегадай
1	разол
1	чічіабдидду
1	вочіобулувул
1	гьелдубу
1	агъгълулъироди
1	волълъелтидя
1	гьегелудилъибор
1	гьабилолакку
1	байбихьунниду
1	гьакъучіуло
1	мисалчіуло
1	бокьуси
1	жабиб
1	аварегадаб
1	гьинжеси
1	умматилчіукку
1	умматиллакку
1	гьеделуб
1	элмуллълъол
1	рекіулол
1	рохи
1	рекіулолло
1	кабису
1	гьилубулло
1	волълъелтасу
1	53‑54
1	гьилоллъидду
1	батіо
1	гьадуроллъидду
1	таруниб
1	бигъгъидоболо
1	ози‑озиругу
1	бадилъиб
1	къапила
1	бакіарумадо
1	сонсоди
1	чеммулло
1	ціціикікіу
1	гьатіигаси
1	фарисеёлуб
1	чіегьаргъгъунучіукку
1	иллогулоссу
1	бекъашолъибло
1	къечалъирло
1	кванорлъилла
1	гьантіикіади
1	шушу
1	ломлаккуло
1	ибуллобо
1	чічіабирсачіукку
1	игьибчіу
1	лагуй
1	бикіудосяжа
1	лъечіукку
1	сиру
1	вукіудяболо
1	сирибул
1	чічіабду
1	жужагьади
1	гьешчіукку
1	гьицціигуло
1	сирибулгъодду
1	аббасухъи
1	шеким
1	бикіудо
1	бахолъирадо
1	гьегелилълъи
1	беччидосу
1	биссиласи
1	лъин
1	биссилле
1	сиросубул
1	чіантіол
1	гьелъешуво
1	ххеролжа
1	сорибшчіукку
1	сордя
1	гьитіомшила
1	шанола
1	бугьтан
1	бикіолъибшила
1	вулълъидося
1	синагогалихъило
1	гьаким‑каримадачіу
1	вогъолъиб
1	эбилехъен
1	суалай
1	жаваблехъен
1	иччидягъодду
1	идосубхъо
1	молъидябу
1	гъгъайдало
1	ирсилълъи
1	гьитіомей
1	воццухъи
1	букъидуло
1	чіеркьидуло
1	хъантіудосубул
1	маишатилла
1	банниб
1	ссубу
1	ссужа
1	гьалбахъин
1	бишолу
1	мисагъодду
1	гьинкіушобилло
1	роххолдду
1	речіухол
1	гьинкіушобил
1	гьелибо
1	бишоля
1	напсилхъи
1	набси
1	ригьол
1	решимай
1	парагъгъатилъиб
1	ціціадо
1	кеп
1	абдал
1	лъейгъи
1	бакіарунниб
1	бакіарумадоси
1	эншичіугу
1	вохудолълъибулухъи
1	шанилий
1	черхилий
1	болидуло
1	эллолчіу
1	рололчіу
1	гъгъаннало
1	бекьирадосу
1	рокорадосу
1	кабардул
1	роціораллосу
1	иконлъирадо
1	хъалхъашоболло
1	зубудилъолло
1	бехула
1	тіири
1	бегъеллосягужа
1	себу‑себулло
1	вукіудяле
1	жинжало
1	гьалтіумадосу
1	хам
1	беширадо
1	гьигилилълъи
1	сергъиблагъгъало
1	тахилласи
1	аварегишлало
1	бикіосу
1	божи
1	щела
1	жинжи‑кіордоло
1	бололъибор
1	вололъичіигу
1	воддоле
1	эблехъе
1	икуня‑ціадягъодду
1	ціинносса
1	данжа
1	имубо
1	гьажатибгъиб
1	ворчіуннури
1	себлогъибгъгъа
1	паччагьилъиржа
1	биссиргу
1	буціціир‑ціололо
1	рахолдду
1	садагъгъол
1	гьадуролигьо
1	бещол
1	гъамарсол
1	гьулъуси
1	лъомидошди
1	бекъашдося
1	ресилди
1	хъазиналогусиллъужа
1	воло‑вокьиндду
1	бощонлъичіигу
1	боколддугу
1	бетанлълъикку
1	гьинціулла
1	кіутіешоб
1	волълъелтиду
1	ишокіудялгагу
1	хважаинщуво
1	кьихончіигу
1	ишокіудял
1	гьолухъичіало
1	рокьочулло
1	валидя
1	ахьалллъиб
1	ригьисулало
1	вугъгъилагъгъаси
1	вачічіидусол
1	миярекіащубо
1	волълъелтосса
1	заманжа
1	петрашди
1	ищийле
1	ибулолойле
1	ишокіудялула
1	гьилалъилло
1	бекъомиду
1	вугъгъологъгъаси
1	ціудур
1	дуруси
1	гьалтіунидду
1	имгъгъа
1	хьвадуниб
1	лагъишило
1	бужудду
1	мулк‑мал
1	вушило
1	гьитіодило
1	рокіоллалогу
1	седокіудял
1	кунтіолло
1	ешиллоду
1	шаммид
1	чіехъабдоля
1	гъгъоргу
1	мужуру
1	бущибгаси
1	хважаиншуб
1	амру‑буйрухъило
1	ціинягужа
1	тіубаннолъисуб
1	лагъишила
1	ригьу
1	чічіартил
1	рахидя
1	ціинигучіигу
1	чіило
1	колъигу
1	водя
1	иччибшчіукку
1	бехудбало
1	бужурлогусишчіукку
1	раціціинно
1	риколу
1	гьилудуси
1	гьунжегу
1	рикуду
1	лъенссо
1	рохинну
1	руккудя
1	буккуддуси
1	инналехъенгъо
1	тіубанноду
1	чіорадоле
1	белълъолу
1	сонсочіукку
1	батіолиду
1	гьинжеллаку
1	иншдулгу
1	чіеркьидя
1	лъобулгу
1	чіелгуллуво
1	лъобулгуллуво
1	вошуво
1	ешуё
1	илуё
1	илакьеро
1	нусаллъиё
1	нуса
1	илакьерулъиё
1	вотіонлъоди
1	кікіурялъукку
1	лерчол
1	лерціидду
1	ціціагъо
1	релълъидядду
1	релълъидо
1	гъгъиблаллаку
1	букьидя
1	букьидо
1	шогулол
1	шайихол
1	ціиннадо
1	эдол
1	бигъгъоддуси
1	заманалълъи
1	игьей
1	булълъи‑бикіудяллълъи
1	даъбадулавлогу
1	ссудилло
1	микъилагу
1	росондду
1	батіалду
1	судяшхоло
1	хъурдду
1	судяшди
1	доргъахъишхоло
1	доргъахъишди
1	шамичіигу
1	ахирисеб
1	шагьи‑сом
1	дунгиливакку
1	ворчіунося
1	бихъурадо
1	чічіабуло‑чічіабдду
1	ёхъубул
1	даналълъи
1	илълъулъогъо
1	абжолъидду
1	мунагьи‑гьакъилогуссоллъогъо
1	вокіоддуле
1	чіидо
1	вокіосулъогъодду
1	кантіуннисубор
1	гьигивулгагу
1	пасатолдя
1	чіидоле
1	силоамлълъи
1	щеблодду
1	бейкьигуло
1	мунагьоллогусол
1	вокіолъогъодду
1	вокіосугъодду
1	кантіуниссубор
1	панолдя
1	гьидивулгагу
1	гьилоданлъо
1	решула
1	иболо
1	вугъгъоблъу
1	речіугу
1	рисондду
1	лъобгуло
1	гьинигир
1	бисомадосу
1	рукъо
1	мисажа
1	охихъаншхъи
1	охихъаншдилъоди
1	рето
1	гьенер
1	жерешнасило
1	рехъидуккуло
1	хвардду
1	чилхъибор
1	бижуноболо
1	гьилайало
1	бижунсубор
1	рукъидя
1	гьеради‚
1	ссобонолдду
1	къулунолъиб
1	йали
1	узрулочіукку
1	хоссарлъилъо
1	йишихъиндду
1	йигъи
1	реццигьидду
1	синагогаллълъи
1	гьаким
1	сагъолигьирохъи
1	симлодду
1	гьокьулчіу
1	онлълъигу
1	зубодачіу
1	игьолъо
1	игьоллосуб‚
1	ругьунлъибул
1	орссималаккулодду
1	унсол
1	гьаморохил
1	ціціадоллу
1	ёчинося
1	ирбагьиноб
1	ёшандду
1	илбисулълъол
1	кіордобачіукку
1	яйчиду
1	лъидосяде
1	гьой
1	инжитоллъидду
1	илхъиба
1	иллъубо
1	бичинну
1	гагаллохъиба
1	инсанщди
1	шенлълъи
1	гага
1	гьеллаку
1	рижумадо
1	гьеллълъол
1	ангибалълъи
1	амччукьи
1	решнолълъол
1	шекимадади
1	эннийгу
1	бешомилло
1	эбиллълъибо
1	байанидя
1	леншуроло
1	реччелло
1	бичічіиду
1	гьатіилхъиба‚
1	ракъи
1	гьонадулодду
1	халгъгъилий
1	ваъзалло
1	раціціинддугъоди
1	адамссугу
1	хоссардосагъоддуси
1	гьумиле
1	къинтіи
1	бахъуня
1	вугъгъину
1	вугьолсабо
1	гьалкіунося
1	даршиб
1	чіиня
1	архон
1	инуккусол
1	ціиносу
1	икомадоло
1	ціціадирадоло
1	ишибул
